,Unnamed: 0,bpm,key_signature,chords,song_name
0,0,120.0,C major,"['-', '-', 'I53', 'V53', 'vi53', 'iii53', 'IV64', 'I53', 'ii7', 'V53', 'I64', 'V53', 'vi64', 'iii53', 'IV64', 'I53', 'ii65', 'V53', 'I64', 'V53', 'vi64', 'iii53', 'IV64', 'I53', 'ii53', 'V53', 'I64', 'V53', 'vi64', 'iii53', 'IV64', 'I53', 'ii53', 'V53', 'I64', 'V53', 'vi64', 'iii53', 'IV64', 'I53', 'ii53', 'V53', 'I53', 'I64', 'vi53', 'iii53', 'IV53', 'i', 'iii42', 'v', 'I64', 'V53', 'vi64', 'iii53', 'IV64', 'I53', 'ii53', 'V53', 'I6', 'V64', 'vi6', 'iii53', 'IV6', 'i', 'ii64', 'V53', 'I64', 'V53', 'vi64', 'iii53', 'IV64', 'I53', 'ii53', 'V53', 'I64', 'V53', 'vi64', 'iii53', 'IV64', 'I53', 'ii53', 'V', 'iii53', 'vi53', 'IV53', 'I53', 'iii53', 'vi53', 'ii7', 'V64', 'I53', 'V53', 'vi53', 'iii53', 'IV53', 'I53', 'ii7', 'V64', 'I64', 'V53', 'vi64', 'iii53', 'IV64', 'I53', 'ii53', 'V53', 'V64', 'II64', 'VI53', 'vii64', '#iv53', 'V64', 'II53', 'iii53', 'VI53', 'II64', 'VI53', 'vii64', '#iv53', 'V64', 'II53', 'iii65', 'VI53', 'II64', 'VI53', 'vii64', '#iv53', 'V64', 'II53', 'iii53', 'VI53', 'VI64', 'II', 'bVII', 'v', 'bVII', 'bVII', 'bVII6', 'bVII', 'II', 'bVII', 'bVII6', 'v', 'II', 'bVII', 'bVII', 'v', 'bVII', 'bVII']",Go West
0,0,120.0,d minor,"['VII', 'VI42']",Go
0,0,72.00002880001152,c minor,"['-', 'I53', '#vi7', 'I64', '#vi7', 'I64', '#vi53', '#iii6', '#iv65', 'I53', '#vi53', 'I53', '#vi53', 'V', 'V', 'II53', 'V53', 'V', 'V', 'I7', '#iii', 'I53', 'I6', '#iii6', '#vi42', 'i', 'i64', 'v6', 'iv42', 'i42', 'VII53', 'i6', 'VII53', 'vii', 'i6', 'VII53', 'i6', 'i6', 'III42', 'i', 'i', 'I6', '#vi42', 'V', 'V', 'i53', 'iii', 'i64', 'i', 'VII', 'i64', 'VII53', 'i', 'i', 'VII53', 'III43', 'i53', 'VII', 'i6', 'i53', 'i', 'VII']",Gocce di memoria
0,0,122.00081333875558,A major,"['-', '-', '-', 'I53', 'I53', 'I', 'iii', 'I53', 'vi', 'iv', 'vi', 'i', 'vi', 'i', 'iv', 'i', 'i', 'I64', 'I64', 'I64', 'I64', 'V53', 'v', 'i', 'I64', 'I64', 'I64', 'I53', 'I64', 'V53', 'iii', 'i', 'I64', 'IV', 'iii', 'I6', 'I53', 'IV53', 'iv', 'I53', 'I64', 'V', 'V', 'i', 'iv', 'i', 'iv', 'i', 'i', 'I64', 'I64', 'I64', 'I64', 'V53', 'v', 'i', 'I64', 'I64', 'I64', 'I53', 'I64', 'V53', 'iii', 'i', 'I64', 'IV', 'iii', 'I6', 'I53', 'IV53', 'iv', 'I53', 'I64', 'V', 'V', 'i', 'vi7', 'IV', 'iii', 'I6', 'I53', 'IV53', 'iv', 'I53', 'I64', 'V', 'V', 'i', 'vi7', 'IV', 'iii', 'I6', 'I53', 'IV53', 'iv', 'I53', 'I64', 'V', 'V', 'i', 'vi7', 'I43M7', 'I7', 'i', 'I7', 'V', 'V', 'i', 'i', 'V', 'V', 'bvii42', 'I53']",God Bless Texas
0,0,65.99004870065595,F# major,"['v7', 'bi', 'i43', 'ii7', 'i7', 'i7', 'bIII6', 'i7', 'i7', 'i7', 'bV', 'v43o7', 'bbvii', 'bIV', 'v', 'bbvii', 'bIII6', 'i7', 'i7', 'i7', 'v', 'v43o7', 'bbvii', 'bIV', 'v', 'bbvii', 'bIII6', 'i7', 'bIV6', 'i', 'ii7', 'biv', 'bIV6', 'i', 'bVII', 'i', 'ii65', 'bIII64', 'bIII64', 'v', 'v43o7', 'bbvii', 'iv', 'v', 'bbvii', '-', 'v', 'iv42', 'bVII', 'bIII53', 'bbvii', 'bIII42', 'bbvii', 'bIII42', 'bbvii', 'bIII42', 'bbvii', 'bIII42', 'v', 'bIII', 'v', 'iv42', 'v6', 'bIII', 'i42', 'i', 'bVII', 'bIII53', 'v65', 'i6', 'bVII', 'bIII53', 'bVII', 'bIII53', 'bvii', 'biii7', 'bvii', 'biii7', 'i42', 'biii', 'v', 'bIII', 'v42', 'v42', 'bVI', 'bVI', 'ii7', 'bII7', 'bbVII', 'v', 'biv', 'bVII53', 'biv', 'biii', 'biv', 'bVII53', 'biv', 'ii', 'v42', 'v42', 'bVI', 'bVI', 'ii7', 'i', 'bv7', 'v', 'biv', 'bVII53', 'biv', 'biii', 'biv', 'bVII53', 'biv', 'ii65', 'bIV', 'i65', 'v42', 'biv', 'bIV6', 'bbvii', 'v42', 'v', 'ii65', 'v7', 'i7', 'bV', 'v43o7', 'bbvii', 'bIV', 'v', 'bbvii', '-', 'v7', 'bi', 'i43', 'ii7', 'bvii']",God Bless the Child
0,0,130.01449661637272,b- minor,"['-', 'ii', 'ii42', 'ii43', 'i', 'v', 'i', 'v', '#vi65', 'ii', 'i', 'ii42', 'i', 'ii', 'i', 'ii42', 'i', 'ii', 'i', 'ii42', 'i', 'ii', 'i', 'ii42', 'i', 'ii', 'i', 'i', 'i', 'v', 'i', 'i', 'i', 'v', 'i', 'i', 'i', 'v', 'i', 'i', 'i', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'ii', 'i', 'i', 'i', 'i', 'i', 'i', 'i', '#vi', '#vi', '#vi', '#vi', '#vi', '#vi', '#vi', '#vi', '#vi7', 'iv', 'iv', '#vi42', 'v7', '#vi', '#vi', '#vi', 'i', 'iv', 'iv', '#vi42', 'iv', '#ii42', '#ii42', '#ii42', '#ii42', '#ii42', '#ii42', 'ii42', 'ii', 'i', 'i', 'i', 'v', 'i', 'i', 'i', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'ii', 'i', 'i', 'i', '#vi7', 'i', 'i', 'i', '#vi42']",God Is A DJ
0,0,100.0,D major,"['-', 'iii53', 'iii6', 'iii6', 'iii53', 'iii6', 'iii6', 'iii53', 'iii6', 'iii6', 'iii53', 'iii53', 'iii6', 'iii53', 'iii6', 'iii6', 'iii53', 'i7', 'iii53', 'V', 'vi65', 'i7', 'iii53', 'V', 'vi65', 'i7', 'iii53', 'V', 'vi65', 'i7', 'iii53', 'V', 'vi65', 'vii', 'iii7', 'V53', 'vi65', 'vii', 'iii7', 'V53', 'vi65', 'vii', 'iii7', 'V53', 'vi65', 'vii', 'iii7', 'V53', 'vi65', 'vii', 'iii7', 'V53', 'vi65', 'vii', 'iii7', 'V', 'vi65', 'vii', 'iii7', 'V53', 'vi65', 'vii', 'iii7', 'V53', 'vi65', 'vii', 'iii7', 'V53', 'vi65', 'vii', 'iii7', 'V53', 'vi65', 'vii', 'iii7', 'V53', 'vi65', 'vii', 'iii7', 'V53', 'vi65', 'vii', 'iii7', 'V53', 'vi65', 'vii', 'iii7', 'V53', 'vi65', 'i7', 'iii53', 'V', 'vi', 'i7', 'iii53', 'V', 'vi65', 'i7', 'iii53', 'V', 'vi', 'i7', 'iii53', 'V', 'vi65', 'i7', 'iii53', 'V', 'vi', 'i7', 'iii53', 'V', 'vi65', 'vii', 'iii7', 'V53', 'vi65', 'vii', 'iii53', 'V53', 'vi65', 'vii', 'iii7', 'V53', 'vi65', 'vii', 'iii7', 'V53', 'vi65', 'vii', 'iii7', 'V', 'vi65', 'i7', 'iii7', 'V53', 'vi65', 'vii', 'iii7', 'V', 'vi65', 'i7', 'iii7', 'V53', 'vi65', 'vii', 'iii7', 'V53', 'vi65', 'vii', 'iii7', 'V', 'vi65', 'vii', 'iii7', 'V53', 'vi65', 'vii', 'iii7', 'V53', 'vi', 'vii', 'iii7', 'V53', 'vi65', 'vii', 'iii7', 'V53', 'vi', 'vii', 'iii7', 'V53', 'vi65', 'vii', 'iii7', 'V53', 'IV', 'ii65', 'iii', 'V42', 'IV', 'ii65', 'iii', 'V53', 'vi65', 'V']",God Moving Over the Face of the Waters.1
0,0,100.0,G major,"['iii53', 'iii53', 'iii53', 'iii53', 'iii53', 'iii53', 'iii53', 'iii53', 'iii53', 'iii53', 'iii53', 'iii53', 'iii53', 'iii53', 'iii53', 'iii53', 'i7', 'iii53', 'V', 'vi65', 'i7', 'iii53', 'V', 'vi65', 'i7', 'iii53', 'V', 'vi', 'i7', 'iii53', 'V', 'vi', 'vii', 'iii7', 'V53', 'vi65', 'vii', 'iii7', 'V53', 'vi65', 'vii', 'iii7', 'V53', 'vi', 'vii', 'iii7', 'V53', 'vi', 'vii', 'iii7', 'V53', 'vi65', 'I', 'iii7', 'V', 'vi65', 'vii', 'iii7', 'V53', 'vi65', 'vii', 'iii7', 'V53', 'vi65', 'vii', 'iii7', 'V53', 'vi65', 'vii', 'iii7', 'V53', 'vi65', 'vii', 'iii7', 'V53', 'vi65', 'vii', 'iii7', 'V53', 'vi65', 'vii', 'iii7', 'V53', 'vi65', 'vii', 'iii7', 'V53', 'vi65', 'i7', 'iii53', 'iii6', 'vi', 'i7', 'iii53', 'V', 'vi65', 'i7', 'iii53', 'V', 'vi', 'i7', 'iii53', 'V', 'vi65', 'I53', 'iii53', 'iii6', 'vi65', 'I53', 'iii53', 'V', 'vi65', 'vii', 'iii7', 'V53', 'vi65', 'vii', 'iii53', 'V53', 'vi65', 'vii', 'iii7', 'V53', 'vi65', 'vii', 'iii7', 'V53', 'vi65', 'vii', 'iii7', 'iii6', 'vi', 'i7', 'iii7', 'V53', 'vi65', 'vii', 'iii7', 'V', 'vi65', 'i7', 'iii7', 'V53', 'vi65', 'vii', 'iii53', 'V53', 'vi65', 'vii', 'iii53', 'V53', 'vi65', 'vii', 'iii7', 'V53', 'vi65', 'vii', 'iii7', 'V53', 'vi65', 'vii', 'iii7', 'V53', 'vi65', 'vii', 'iii53', 'V53', 'vi', 'vii', 'iii7', 'V53', 'vi65', 'vii', 'iii53', 'V53', 'IV', 'ii65', 'iii', 'V42', 'IV', 'ii65', 'iii', 'V53', 'vi', 'v']",God Moving Over the Face of the Waters
0,0,114.0001710002565,C major,"['iii7', 'iii7', 'iii7', 'iii', 'iii42', 'iii7', 'iii7', 'iii7', 'iii7', 'iii7', 'v', 'iii', 'iii', 'iii7', 'iii', 'iii', 'ii', 'iii7', 'iii', 'iii', 'ii', 'iii7', 'iii', 'iii7', 'iii42', 'iii', 'iii', '#iv42', 'ii', 'iii', 'iii', 'iii', 'ii', 'iii', 'iii', '#iv42', 'ii', 'iii', 'iii53', 'iii', 'ii', 'iii', 'iii', 'I6', 'vi', 'iii', 'iii', 'I', 'ii7', 'iii7', 'iii', 'iii', 'ii', 'iii7', 'iii', 'iii7', 'iii42', 'iii', 'iii', '#iv42', 'ii', 'iii', 'iii', 'iii', 'ii', 'iii', 'iii', '#iv42', 'ii', 'iii', 'iii53', 'iii', 'ii', 'iii', 'iii', 'I6', 'vi', 'iii', 'iii', 'I', 'vii', 'iii7', '#i6', 'I6', '#i', 'iii7', 'iii', 'IV42', 'iii7', 'iii7', 'vi', 'iii7', 'iii7', 'iii', 'iii', 'ii', 'iii7', 'iii', 'iii', 'ii', 'iii7', 'iii', 'iii', 'ii', 'iii']",God of Thunder
0,0,111.000111000111,E major,"['IV53', 'I6', 'IV53', 'I6', 'IV53', 'I6', 'ii53', 'i53', 'ii', 'v', 'bII', 'bi', 'I', 'v', 'I', 'I', 'bII65', 'iii7', 'bii', 'i', 'bVII64', 'v53', 'ii53', 'bi', 'I64', 'bi', 'I64', 'vi42', 'IV53', 'I6', 'ii53', 'IV64', 'bVII', 'IV64', 'bVII', 'bIII64', 'vi65', 'v', 'I42M7', 'IV64', 'iii42o7', 'IV64', 'ii42', 'bVII53', 'IV6', 'v53', 'bVII64', 'iii65', 'bII', 'ii65', 'I64', 'iv6', 'I64', 'vi42', 'iv', 'I6', 'ii53', 'I6']",God Only Knows.1
0,0,118.99992463338108,E major,"['IV53', 'I6', 'IV53', 'I6', 'IV53', 'I6', 'ii53', 'i53', 'ii', 'v', 'bII', 'bi', 'I', 'v', 'I', 'I', 'bII65', 'iii7', 'bii', 'i', 'bVII64', 'v53', 'ii53', 'bi', 'I64', 'bi', 'I64', 'vi42', 'IV53', 'I6', 'ii53', 'IV64', 'bVII', 'IV64', 'bVII', 'bIII64', 'vi65', 'v', 'I42M7', 'IV64', 'iii42o7', 'IV64', 'ii42', 'bVII53', 'IV6', 'v53', 'bVII64', 'iii65', 'bII', 'ii65', 'I64', 'iv6', 'I64', 'vi42', 'iv', 'I6', 'ii53', 'I6']",God Only Knows.2
0,0,116.00030933415822,A major,"['-', '-', 'IV64', 'I53', 'IV64', 'I53', 'IV53', 'I53', 'IV64', 'IV64', 'bVII64', 'iii65', 'ii53', 'v42', 'I64', 'bVI', 'i', 'vi42', 'IV53', 'I6', 'ii7', 'i', 'bVII64', 'I64', 'ii6', 'ii', 'I64', 'iv53', 'I64', 'vi42', 'IV53', 'I6', 'ii53', 'IV64', 'i65', 'IV64', 'i65', 'bIII64', 'IV64', 'v6', 'I7M7', 'IV6', 'v65', 'IV6', 'ii7', 'bVII53', 'IV6', 'v53', 'v7', 'iii65', 'ii53', 'iv', 'I64', 'ii43', 'I64', 'vi42', 'IV53', 'vi43', 'iv', 'I6', 'IV53', 'I6', 'ii7', 'I6', 'ii65', 'I6', 'ii7', 'I6', 'IV53', 'I6', 'ii7', 'I6', 'IV53', 'I6', 'ii7', 'I6', 'IV53', 'I6', 'ii7', 'I6', 'IV53', 'I', 'ii7', 'I', 'IV', 'IV']",God Only Knows
0,0,96.0,c# minor,"['iv', 'vi', 'iv', 'vi', 'iv', 'vi', 'iv7', 'vi', 'iv7', 'vi', 'iv', 'vi', 'iv7', 'vi', 'iv', 'vi', 'iv', 'vi', 'iv', 'vi', 'III64', 'III53', 'i7', 'i65', 'III53', 'III53', 'bvii', 'bvii', 'iv', 'vi', 'iv', 'vi', 'iv', 'vi', 'iv', 'vi', 'III64', 'III53', 'i7', 'i65', 'III53', 'III53', 'bvii', 'bvii', 'iv', 'iv', 'i65', 'iv', 'iv', 'iv', 'vii', 'iv', 'iv', 'iv', 'iv', 'iv', 'iv42', 'III64', 'III53', 'i7', 'i65', 'III53', 'III53', 'bvii', 'bvii', 'iv7', 'vi', 'iv43', 'vi']",Godzilla
0,0,84.00067200537605,B- major,"['-', '-', 'V', 'V', 'V', 'V', 'v', 'iii42', 'v', 'iii42', 'ii', 'ii65', '#v42', '#vi7', 'v', 'v', 'v', 'i', 'iii42', 'ii65', 'I43', 'ii43', 'I42', 'ii7', 'iv', 'ii65', 'iv', 'i', 'II42M7', '#v65o7', 'I64', '#ii6', 'V7M7', '#ii65o7', 'V42M7', 'V42M7', 'v', 'iii42', 'v', 'iii42', 'IV7', 'ii65', '#ii65', 'ii43', 'v', '#vi42', 'i', 'i', 'iii64', 'IV', 'V64', 'IV64', 'i', 'iv', 'i', 'i', 'i', 'i', 'iv', 'i', 'i']",Goin' Out of My Head
0,0,200.0,g minor,"['-', '-', '-', 'v43', 'VII64', 'v42', 'v', 'v', 'iv', 'i7', 'iv', 'i7', 'v7', 'i53', 'v7', 'i53', 'v', 'i53', 'v', 'i53', 'v', 'i43', 'v7', 'i64', 'v', 'i43', 'v7', 'i7', 'vii7', 'III7', 'IV', 'v', 'i7', 'i7', 'IV', 'v', 'III7', 'i7', 'III7', 'v53', 'i7', 'v53', 'i', 'v53', 'i53', 'v53', 'i53', 'v7', 'i53', 'i43', 'i', 'v', 'i53', 'v', 'i64', 'v53', 'i53', 'v', 'i', 'v', 'i43', 'v53', 'i7', 'v53', 'i43', 'iv', 'i', 'v53', 'i64', 'iv', 'i43', 'iv', 'v53', 'iv', 'iv', 'iv', 'v53', 'i43', 'v', 'i43', 'v7', 'i43', 'v7', 'i43', 'v7', 'i53', 'v7', 'i53', 'v', 'i64', 'v', 'i53', 'v53', 'i', 'i', 'v', '-']",Going Back To My Roots
0,0,128.0,C major,"['IV53', 'ii', 'IV53', 'ii', 'IV53', 'ii', 'IV53', 'ii', 'IV53', 'ii', 'IV53', 'ii', 'IV53', 'ii', 'IV53', 'ii', 'vi42', 'vi42', 'vi42', 'vi42', 'vi42', 'vi42', 'vi42', 'vi42', 'ii6', 'V', 'ii6', 'V', 'ii6', 'V', 'ii6', 'V', 'IV', 'v', 'IV', 'v', 'IV', 'v', 'IV', 'v', 'IV', 'v', 'IV', 'v', 'IV', 'v', 'IV', 'v', 'vi42', 'vi42', 'vi42', 'vi42', 'vi42', 'vi42', 'vi42', 'vi42', 'vi42', 'vi42', 'vi42', 'vi42', 'vi42', 'vi42', 'vi42', 'vi42', 'IV53', 'ii', 'IV53', 'ii', 'IV53', 'ii', 'IV53', 'ii', 'IV53', 'ii', 'IV53', 'ii', 'IV53', 'ii', 'IV53', 'ii', 'ii6', 'V', 'ii6', 'V', 'ii6', 'V', 'ii6', 'V', 'IV53', 'v', 'IV53', 'v', 'IV53', 'v', 'IV53', 'v', 'IV', 'v', 'IV', 'v', 'IV', 'v', 'IV', 'v', 'vi42', 'vi42', 'V42', 'v', 'V42', 'v', 'V42', 'v', 'V42', 'v', 'vi42', 'vi42', 'IV', 'v', 'IV', 'v', 'IV', 'v', 'IV', 'v']",Going Out of My Head
0,0,150.0,G major,"['-', '-', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'I53', 'I53', 'i', 'I53', 'iv7', 'ii65', 'ii65', 'ii65', 'IV53', 'iii', 'iii', 'i', 'I', 'I53', 'i', 'vi65', 'I', 'i', 'i', 'vi65', 'iv7', 'ii65', 'ii65', 'ii65', 'IV53', 'IV7', 'iii', 'i', 'I', 'I53', 'i', 'vi65', 'I', 'i', 'i', 'vi65', 'iv7', 'ii65', 'ii65', 'ii65', 'IV53', 'iii', 'iii', 'i', 'I', 'I53', 'i', 'vi65', 'I', 'i', 'i', 'vi65', 'i', 'i', 'bVII42', 'bVII', 'I', 'vi65', 'i', 'vi65', 'biii42', 'bVII', 'ii43', 'bVII', 'I', 'vi65', 'i7', 'i', 'ii42', 'ii42', 'ii42', 'ii42', 'IV', 'IV7', 'iv', 'ii65', 'IV53', 'IV7', 'v42', 'ii42', 'I', 'i', 'i', 'vi65', 'I', 'i', 'i', 'vi6', 'IV', 'IV7', 'ii65', 'ii65', 'IV53', 'IV7', 'v42', 'i', 'I', 'I53', 'I53', 'vi6', 'I', 'I', 'i', 'I', 'iv7', 'IV7', 'ii65', 'ii65', 'IV', 'IV', 'iv', 'I53', 'I', 'ii42', 'I53', 'vi65', 'I', 'i', 'I53', 'vi65', 'i64', 'i', 'i', 'i', 'i64', 'i53', 'i', 'vi', 'iv', 'V65', 'i', 'V', 'i43', 'V53', 'i', 'i7', 'i53', 'iv', 'i53', 'i', 'i', 'i', 'i53', 'i', 'i', 'V53', 'i43', 'bIII6', 'V7', 'V', 'i43', 'V53', 'I53', 'iv', 'i', 'i', 'vii', 'i', 'i', 'I53', 'iv7', 'iv7', 'ii65', 'IV53', 'v42', 'iii', 'v42', 'iv', 'I53', 'I', 'i', 'vi', 'ii42', 'I', 'ii42', 'I', 'iv7', 'iv7', 'ii65', 'IV53', 'v42', 'iii', 'v42', 'iv', 'I53', 'i', 'i', 'vi', 'ii42', 'I', 'ii42', 'I', 'iv7', 'IV7', 'ii65', 'IV53', 'IV', 'I', 'iii', 'iv7', 'I', 'I', 'i', 'i', 'iv43', 'I', 'i43', 'i42', 'ii42', 'bVII', 'iv', 'v', 'I53', 'vi42', 'i42', 'i42', 'ii64', 'bVII', 'ii42', 'i', 'i', 'I53', 'i7', 'i', 'I', 'I', 'I', 'I', 'ii42', 'i', 'ii42', 'i', 'i', 'i', 'ii42', 'ii42', 'i', 'I', 'i', 'ii42', 'I', 'I', 'I', 'I', 'ii42', 'i', 'ii42', 'i', 'i', 'i', 'ii42', 'ii42', 'i', 'I', 'i', 'ii42']",Going to California.1
0,0,150.0,G major,"['-', 'i', 'i', 'i', 'i', 'i', 'i', 'I53', 'I53', 'iv7', 'ii65', 'IV7', 'iii', 'I', 'i', 'i', 'i', 'iv7', 'ii65', 'IV', 'iii', 'I53', 'i', 'i', 'i', 'iv7', 'ii65', 'IV7', 'iii', 'I53', 'i', 'i', 'i', 'i', 'bVII42', 'vi6', 'i', 'i42', 'vi', 'vi', 'i', 'ii42', 'ii42', 'IV7', 'IV53', 'IV', 'iii', 'i', 'i', 'i', 'I53', 'IV7', 'ii65', 'IV7', 'iii', 'I', 'I53', 'I', 'I53', 'IV7', 'ii65', 'IV', 'iv', 'I', 'I53', 'I', 'i', 'i53', 'i', 'i53', 'vi', 'V65', 'V53', 'V53', 'i7', 'i', 'i', 'i', 'i', 'V53', 'i43', 'V7', 'i43', 'i', 'i', 'i', 'i', 'iv7', 'ii65', 'iii', 'v42', 'I', 'i', 'I', 'ii42', 'iv7', 'ii65', 'iii', 'ii65', 'i', 'i', 'I', 'ii42', 'IV7', 'IV53', 'iii', 'iii', 'I', 'i', 'iv43', 'i43', 'bVII', 'i', 'i', 'i42', 'bVII', 'i', 'i', 'i', 'i', 'ii42', 'i', 'i', 'i', 'ii42', 'i', 'i', 'i', 'ii42', 'i', 'i', 'i', 'ii42', 'i', 'i']",Going to California
0,0,120.0,C major,"['-', '-', 'vii', 'V7M7', 'vii64', 'V53', 'V65M7', 'i7', 'iii', 'V7', 'v7', 'II7', 'ii7', 'v', '#i42', 'v7', 'v7', 'V53', 'v43', 'i7', 'i7', 'v7', 'V53', 'ii7', 'ii7', 'v', 'v7', 'I7M7', 'I6', 'v', 'V7M7', 'i7', 'I7M7', 'ii7', '#iv', 'v42', 'V53', 'V53', 'V64', 'iii6', 'i7', 'V53', 'v', 'ii7', 'II53', 'V53', 'V65M7', 'v7', 'V7', 'v7', 'V64', 'v42', 'V7M7', 'V42M7', 'V7M7', 'V7M7', 'V7', 'V7', 'v43', 'V53', 'v7', 'V42M7', 'V7M7', 'v7', 'V53', 'V7M7', 'v', 'V53', 'vii6']",Going to Mexico
0,0,96.0,G major,"['-', '-', 'vii42', 'V', 'vi42', 'V', 'v', 'i43', 'i43', 'V53', 'V', 'V', 'V53', 'i43', 'V', 'i43', 'i43', 'V', 'V', 'V64', 'V64', 'V53', 'V64', 'I64', 'V', 'i', 'V', 'V', 'V', 'V', 'i43', 'i43', 'v', 'v', 'V64', 'V', 'I64', 'V53', 'I64', 'V53', 'V53', 'IV64', 'I53', 'V64', 'V64', 'IV6', 'i', 'V64', 'v', 'IV6', 'I', 'V64', 'V53', 'IV6', 'I', 'V64', 'V53']",Going to the Country
0,0,59.99999999999999,b minor,"['-', '-', 'i', 'i', 'i53', 'i53', 'VI53', 'iv7', 'i53', 'i53', 'i53', 'i53', 'VI53', 'iv7', 'i53', 'i53', 'i53', 'i53', 'VI53', 'iv65', 'i', 'i6', 'i6', 'i6', 'VI53', 'iv65', 'i', 'i', 'VI', 'VI7', 'iv', 'i', 'i53', 'i53', 'VI53', 'iv65', 'ii', 'v42', 'ii', 'v7', 'v7', 'v7', 'v7', 'ii', 'v7', 'v7', 'v7', 'IV']",Going Under
0,0,160.0,B- major,"['I53', 'I53', 'I53', 'I53', 'I53', 'I53', 'IV64', 'IV64', 'i', 'I64', 'v', 'IV64', 'I53', 'I64', 'I53', 'I53', 'I53', 'I53', 'IV64', 'IV64', 'i', 'I64', 'v', 'IV64', 'I53', 'I64', 'I53', 'I53', 'I53', 'I53', 'IV64', 'IV64', 'i', 'I64', 'v', 'IV64', 'I53', 'I64', 'I53', 'I53', 'I53', 'I53', 'IV64', 'IV64', 'i', 'I64', 'v', 'IV64', 'I53', 'i', 'I53', 'I53', 'I53', 'I53', 'IV53', 'IV64', 'I64', 'I64', 'v', 'IV64', 'I53', 'I64', 'I64', 'i', 'I64', 'i', 'IV53', 'IV64', 'I53', 'I53', 'V53', 'IV64', 'i', 'I53', 'I64', 'I64', 'I64', 'I53', 'IV6', 'IV64', 'I64', 'i', 'V53', 'IV53', 'i', 'I53', 'IV6', 'iv', 'I', 'I53', 'v', 'IV6', 'i', 'I64', 'IV6', 'IV6', 'I53', 'I64', 'V53', 'IV64', 'I53', 'i', 'I53', 'I53', 'I53', 'I53', 'IV64', 'IV64', 'I64', 'I64', 'v', 'IV64', 'I64', 'I53']",Going Up the Country.1
0,0,160.0,B- major,"['I53', 'I53', 'I53', 'I53', 'I53', 'I53', 'IV64', 'IV64', 'I64', 'I64', 'v', 'IV64', 'I53', 'I64', 'I53', 'I53', 'I53', 'I53', 'IV64', 'IV64', 'I64', 'I64', 'v', 'IV64', 'I53', 'I64', 'I53', 'I53', 'I53', 'I53', 'IV64', 'IV64', 'I64', 'I64', 'v', 'IV64', 'I53', 'I64', 'I53', 'I53', 'I53', 'I53', 'IV64', 'IV64', 'I64', 'I64', 'v', 'IV64', 'I53', 'i', 'I53', 'I53', 'I53', 'I53', 'IV64', 'IV64', 'I64', 'I64', 'v', 'IV64', 'I53', 'I64', 'I53', 'i', 'I64', 'I64', 'IV53', 'IV64', 'I53', 'I53', 'V53', 'IV64', 'i', 'I53', 'I64', 'I64', 'I64', 'I53', 'IV6', 'IV64', 'I53', 'I53', 'V53', 'IV64', 'i', 'I53', 'IV6', 'iv', 'I', 'I64', 'v', 'IV64', 'I64', 'I64', 'IV64', 'IV6', 'I53', 'I64', 'V53', 'IV64', 'i', 'i', 'I53', 'I53', 'I53', 'I53', 'IV64', 'IV64', 'I64', 'I64', 'v', 'IV64', 'I64', 'I53']",Going Up the Country
0,0,115.0000287500072,G major,"['bIII', 'v', 'bIII65', 'v', 'v', 'v', 'I53', 'IV53', 'I6', 'v', 'v', 'v', 'v', 'v', 'I6', 'IV53', 'i', 'v', 'v', 'v', 'v', 'v', 'i', 'IV', 'I53', 'v7', 'bIII', 'v', 'v', 'v', 'i', 'IV', 'I6', 'v', 'bIII', 'bIII7', 'bIII65', 'bIII53', 'I6', 'IV53', 'v', 'bIII53', 'I6', 'vii43', 'V', 'V', 'V53', 'V53', 'v7', 'v', 'i', 'v', 'v', 'i', 'IV53', 'I53', 'v', 'bIII', 'v', 'bIII', 'v', 'I', 'IV53', 'I53', 'v', 'v7', 'bIII', 'v', 'bIII6', 'I6', 'IV53', 'v', 'i65', 'I6', 'IV53', 'v', 'bIII53', 'I6', 'IV53', 'v', 'bIII53', 'I65M7', 'IV53', 'v', 'bIII', 'v', 'v', 'v', 'i64', 'v', 'bIII', 'v', 'v7', 'v', 'i', 'v', 'v7', 'v', 'v', 'v', 'v7', 'v', 'v', 'v', 'i', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'vi42', 'vi42', 'v', 'v', 'i', 'v', 'v', 'v', 'i', 'v', 'i', 'v', 'v', 'v', 'v', 'v', 'v53', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'iii65', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v']",Gold Dust Woman.1
